id,true_label,retrieved_label,retrieved_label_correct,retrieved_id,similarity,retrieved_is_aug
test_00422,Normal,Anxiety,False,train_01159,0.40059489011764526,False
test_00423,Normal,Normal,True,train_04612,0.4923234283924103,False
test_00424,Normal,Normal,True,train_01814,0.3510151505470276,False
test_00425,Depression,Depression,True,train_02579,0.7566428184509277,False
test_00426,Normal,Normal,True,train_03761,0.3682857155799866,False
test_00427,Anxiety,Anxiety,True,train_04895,0.5519137382507324,False
test_00428,Anxiety,Anxiety,True,train_01592,0.7564201951026917,False
test_00429,Bipolar,Bipolar,True,train_04995,0.6267879605293274,False
test_00430,Bipolar,Anxiety,False,train_02891,0.5877546668052673,False
test_00431,Normal,Anxiety,False,train_02730,0.5925003886222839,False
test_00432,Bipolar,Bipolar,True,train_00848,0.609128475189209,False
test_00433,Bipolar,Bipolar,True,train_05139,0.5348952412605286,False
test_00434,Bipolar,Depression,False,train_04344,0.5892142653465271,False
test_00435,Anxiety,Anxiety,True,train_02735,0.601966381072998,False
test_00436,Normal,Normal,True,train_05331,0.41524502635002136,False
test_00437,Anxiety,Anxiety,True,train_00715,0.6865875720977783,False
test_00438,Anxiety,Anxiety,True,train_00079,0.7276871204376221,False
test_00439,Depression,Depression,True,train_02003,0.5946328639984131,False
test_00440,Depression,Depression,True,train_03117,0.6972058415412903,False
test_00441,Normal,Normal,True,train_04075,0.5219135284423828,False
test_00442,Anxiety,Anxiety,True,train_01707,0.45920252799987793,False
test_00443,Normal,Depression,False,train_00707,0.6410291194915771,False
test_00444,Depression,Depression,True,train_03799,0.5465359687805176,False
test_00445,Depression,Bipolar,False,train_00783,0.8293842077255249,False
test_00446,Bipolar,Bipolar,True,train_05293,0.5951371192932129,False
test_00447,Anxiety,Anxiety,True,train_02206,0.7686759829521179,False
test_00448,Depression,Depression,True,train_03788,0.6656224727630615,False
test_00449,Anxiety,Anxiety,True,train_00865,0.7112687826156616,False
test_00450,Anxiety,Bipolar,False,train_05319,0.6130290627479553,False
test_00451,Bipolar,Bipolar,True,train_05002,0.7733445167541504,False
test_00452,Depression,Depression,True,train_03469,0.7434254884719849,False
test_00453,Normal,Normal,True,train_01448,0.49918854236602783,False
test_00454,Anxiety,Anxiety,True,train_00207,0.5460070371627808,False
test_00455,Normal,Depression,False,train_02125,0.3310304880142212,False
test_00456,Depression,Anxiety,False,train_00059,0.7126336097717285,False
test_00457,Bipolar,Anxiety,False,train_02151,0.49982380867004395,False
test_00458,Bipolar,Bipolar,True,train_04310,0.7745876312255859,False
test_00459,Depression,Bipolar,False,train_03158,0.6609096527099609,False
test_00460,Normal,Depression,False,train_04652,0.4203537106513977,False
test_00461,Normal,Anxiety,False,train_04721,0.39237314462661743,False
test_00462,Depression,Anxiety,False,train_01011,0.5248826742172241,False
test_00463,Bipolar,Depression,False,train_02467,0.6683023571968079,False
test_00464,Anxiety,Depression,False,train_03441,0.7723697423934937,False
test_00465,Bipolar,Bipolar,True,train_03028,0.7500276565551758,False
test_00466,Anxiety,Bipolar,False,train_05845,0.7032684683799744,False
test_00467,Depression,Depression,True,train_04491,0.6797260642051697,False
test_00468,Depression,Depression,True,train_05165,0.7193965911865234,False
test_00469,Bipolar,Bipolar,True,train_05216,0.5656946897506714,False
test_00470,Depression,Normal,False,train_02720,0.5990407466888428,False
test_00471,Bipolar,Bipolar,True,train_02355,0.6506316661834717,False
test_00472,Depression,Depression,True,train_03288,0.7237656116485596,False
test_00473,Anxiety,Depression,False,train_00832,0.5290940403938293,False
test_00474,Depression,Anxiety,False,train_04595,0.6522843241691589,False
test_00475,Normal,Normal,True,train_04999,0.47303327918052673,False
test_00476,Depression,Anxiety,False,train_05632,0.6509843468666077,False
test_00477,Anxiety,Anxiety,True,train_04990,0.4364093244075775,False
test_00478,Anxiety,Anxiety,True,train_05246,0.6816885471343994,False
test_00479,Bipolar,Bipolar,True,train_03266,0.6347272992134094,False
test_00480,Bipolar,Bipolar,True,train_04074,0.6952875852584839,False
test_00481,Anxiety,Bipolar,False,train_01477,0.6086137294769287,False
test_00482,Bipolar,Bipolar,True,train_00803,0.8214995861053467,False
test_00483,Normal,Normal,True,train_01910,0.6787821054458618,False
test_00484,Anxiety,Bipolar,False,train_01902,0.5099933743476868,False
test_00485,Anxiety,Anxiety,True,train_04619,0.7995498180389404,False
test_00486,Depression,Depression,True,train_03172,0.7038775682449341,False
test_00487,Anxiety,Anxiety,True,train_04747,0.8236361145973206,False
test_00488,Depression,Depression,True,train_00872,0.7762194275856018,False
test_00489,Normal,Normal,True,train_02205,0.47984135150909424,False
test_00490,Normal,Normal,True,train_01561,0.48423516750335693,False
test_00491,Normal,Normal,True,train_04597,0.32754915952682495,False
test_00492,Normal,Normal,True,train_00855,0.33071190118789673,False
test_00493,Bipolar,Bipolar,True,train_01158,0.6572173237800598,False
test_00494,Depression,Depression,True,train_05913,0.6135379076004028,False
test_00495,Anxiety,Anxiety,True,train_00289,0.6090036034584045,False
test_00496,Bipolar,Bipolar,True,train_00411,0.7638896703720093,False
test_00497,Bipolar,Bipolar,True,train_02014,0.6669661998748779,False
test_00498,Depression,Depression,True,train_02008,0.7409122586250305,False
test_00499,Depression,Depression,True,train_01893,0.6651562452316284,False
test_00500,Depression,Depression,True,train_00430,0.7266891002655029,False
test_00501,Depression,Depression,True,train_05130,0.4420240819454193,False
test_00502,Depression,Depression,True,train_00324,0.6713058948516846,False
test_00503,Normal,Bipolar,False,train_03335,0.5134601593017578,False
test_00504,Anxiety,Anxiety,True,train_03998,0.6965748071670532,False
test_00505,Normal,Anxiety,False,train_01782,0.4088478088378906,False
test_00506,Anxiety,Anxiety,True,train_04720,0.7277175188064575,False
test_00507,Anxiety,Anxiety,True,train_03680,0.6705397367477417,False
test_00508,Anxiety,Anxiety,True,train_03873,0.743550181388855,False
test_00509,Bipolar,Bipolar,True,train_05193,0.6828137040138245,False
test_00510,Normal,Bipolar,False,train_01931,0.46284520626068115,False
test_00511,Bipolar,Bipolar,True,train_03227,0.5694262981414795,False
test_00512,Anxiety,Anxiety,True,train_01043,0.7864693403244019,False
test_00513,Depression,Depression,True,train_05930,0.5091723799705505,False
test_00514,Anxiety,Anxiety,True,train_01208,0.7948426008224487,False
test_00515,Normal,Normal,True,train_03102,0.42133787274360657,False
test_00516,Normal,Normal,True,train_01132,0.3062177896499634,False
test_00517,Normal,Normal,True,train_05465,0.44188886880874634,False
test_00518,Anxiety,Anxiety,True,train_04088,0.6993927955627441,False
test_00519,Normal,Normal,True,train_01561,0.4826222062110901,False
test_00520,Anxiety,Anxiety,True,train_00867,0.6786662340164185,False
test_00521,Depression,Depression,True,train_05834,0.77061927318573,False
test_00522,Bipolar,Bipolar,True,train_02927,0.8305957317352295,False
test_00523,Normal,Bipolar,False,train_03783,0.35722705721855164,False
test_00524,Normal,Depression,False,train_04240,0.43772730231285095,False
test_00525,Normal,Normal,True,train_00124,0.7175304889678955,False
test_00526,Anxiety,Anxiety,True,train_02915,0.6585924625396729,False
test_00527,Normal,Normal,True,train_03963,0.46621033549308777,False
test_00528,Normal,Normal,True,train_01366,0.40059390664100647,False
test_00529,Bipolar,Bipolar,True,train_01027,0.4983412027359009,False
test_00530,Bipolar,Depression,False,train_01965,0.6302635669708252,False
test_00531,Normal,Normal,True,train_01231,0.5149739980697632,False
test_00532,Depression,Bipolar,False,train_04473,0.7388348579406738,False
test_00533,Normal,Depression,False,train_01439,0.4073892831802368,False
test_00534,Anxiety,Anxiety,True,train_02915,0.6932432651519775,False
test_00535,Bipolar,Bipolar,True,train_05094,0.6889932751655579,False
test_00536,Bipolar,Bipolar,True,train_00253,0.7240469455718994,False
test_00537,Depression,Depression,True,train_03326,0.696441650390625,False
test_00538,Bipolar,Bipolar,True,train_03241,0.6106642484664917,False
test_00539,Depression,Depression,True,train_03261,0.6134424209594727,False
test_00540,Depression,Depression,True,train_03588,0.6822489500045776,False
test_00541,Normal,Normal,True,train_02851,0.4109973609447479,False
test_00542,Anxiety,Depression,False,train_02340,0.5391113758087158,False
test_00543,Anxiety,Anxiety,True,train_04720,0.8407579064369202,False
test_00544,Anxiety,Anxiety,True,train_01447,0.5251758694648743,False
test_00545,Bipolar,Bipolar,True,train_04028,0.7823159694671631,False
test_00546,Depression,Depression,True,train_04510,0.7703038454055786,False
test_00547,Anxiety,Anxiety,True,train_01539,0.4368581771850586,False
test_00548,Depression,Depression,True,train_03709,0.5328601598739624,False
test_00549,Normal,Normal,True,train_05465,0.39114701747894287,False
test_00550,Normal,Bipolar,False,train_04903,0.31690239906311035,False
test_00551,Depression,Depression,True,train_04665,0.7839889526367188,False
test_00552,Bipolar,Bipolar,True,train_04129,0.6244502067565918,False
test_00553,Depression,Depression,True,train_01523,0.45352229475975037,False
test_00554,Normal,Normal,True,train_04758,0.2965770363807678,False
test_00555,Normal,Normal,True,train_05453,0.34465187788009644,False
test_00556,Normal,Normal,True,train_02955,0.5276246666908264,False
test_00557,Depression,Depression,True,train_02276,0.5640052556991577,False
test_00558,Bipolar,Bipolar,True,train_05687,0.761965811252594,False
test_00559,Bipolar,Bipolar,True,train_04128,0.6637675762176514,False
test_00560,Anxiety,Anxiety,True,train_00105,0.487890362739563,False
test_00561,Bipolar,Bipolar,True,train_00192,0.5651986598968506,False
test_00562,Bipolar,Bipolar,True,train_00232,0.82347571849823,False
test_00563,Bipolar,Bipolar,True,train_03833,0.6895013451576233,False
test_00564,Normal,Normal,True,train_03054,0.38725191354751587,False
test_00565,Bipolar,Bipolar,True,train_05216,0.5892738699913025,False
test_00566,Normal,Normal,True,train_02728,0.4402197301387787,False
test_00567,Anxiety,Anxiety,True,train_01881,0.7012341022491455,False
test_00568,Bipolar,Bipolar,True,train_03874,0.4620252847671509,False
test_00569,Bipolar,Bipolar,True,train_00253,0.8313119411468506,False
test_00570,Normal,Normal,True,train_00435,0.37161386013031006,False
test_00571,Normal,Bipolar,False,train_00431,0.3026387095451355,False
test_00572,Normal,Depression,False,train_02287,0.3537026047706604,False
test_00573,Bipolar,Bipolar,True,train_05344,0.7623337507247925,False
test_00574,Depression,Depression,True,train_03617,0.5891244411468506,False
test_00575,Depression,Depression,True,train_05949,0.6106827259063721,False
test_00576,Depression,Depression,True,train_04658,0.5001859068870544,False
test_00577,Anxiety,Anxiety,True,train_01201,0.6834592819213867,False
test_00578,Bipolar,Bipolar,True,train_05925,0.6540696620941162,False
test_00579,Bipolar,Bipolar,True,train_01215,0.5852087736129761,False
test_00580,Bipolar,Bipolar,True,train_00219,0.6736371517181396,False
test_00581,Bipolar,Bipolar,True,train_05305,0.6872602701187134,False
test_00582,Normal,Normal,True,train_05321,0.3911646604537964,False
test_00583,Anxiety,Bipolar,False,train_05146,0.5989261865615845,False
test_00584,Normal,Normal,True,train_01209,0.46289995312690735,False
test_00585,Normal,Normal,True,train_05069,0.38152647018432617,False
test_00586,Anxiety,Anxiety,True,train_01171,0.5878334045410156,False
test_00587,Depression,Depression,True,train_03750,0.6297557353973389,False
test_00588,Depression,Depression,True,train_03620,0.68682461977005,False
test_00589,Anxiety,Anxiety,True,train_03530,0.6686693429946899,False
test_00590,Anxiety,Anxiety,True,train_01567,0.46230393648147583,False
test_00591,Normal,Normal,True,train_04528,0.41264235973358154,False
test_00592,Normal,Normal,True,train_02552,0.5292495489120483,False
test_00593,Normal,Normal,True,train_03367,0.24836114048957825,False
test_00594,Anxiety,Normal,False,train_02889,0.5611160397529602,False
test_00595,Anxiety,Bipolar,False,train_05688,0.6994152665138245,False
test_00596,Depression,Depression,True,train_00917,0.49350711703300476,False
test_00597,Normal,Normal,True,train_05805,0.4937376379966736,False
test_00598,Normal,Bipolar,False,train_03792,0.42035919427871704,False
test_00599,Normal,Normal,True,train_02366,0.37959399819374084,False
test_00600,Depression,Depression,True,train_05723,0.7987673878669739,False
test_00601,Bipolar,Bipolar,True,train_04387,0.7573257088661194,False
test_00602,Anxiety,Bipolar,False,train_02802,0.6208826899528503,False
test_00603,Depression,Bipolar,False,train_04473,0.7586584687232971,False
test_00604,Bipolar,Bipolar,True,train_00984,0.6418906450271606,False
test_00605,Bipolar,Bipolar,True,train_02636,0.7256643772125244,False
test_00606,Depression,Depression,True,train_02579,0.7698988318443298,False
test_00607,Depression,Depression,True,train_03172,0.7265895009040833,False
test_00608,Anxiety,Anxiety,True,train_03404,0.6827431917190552,False
test_00609,Normal,Normal,True,train_04957,0.3506356179714203,False
test_00610,Bipolar,Bipolar,True,train_02297,0.5787767171859741,False
test_00611,Bipolar,Bipolar,True,train_04172,0.7733950614929199,False
test_00612,Bipolar,Bipolar,True,train_03968,0.6900555491447449,False
test_00613,Depression,Depression,True,train_02034,0.6033347845077515,False
test_00614,Bipolar,Bipolar,True,train_05668,0.788112223148346,False
test_00615,Depression,Depression,True,train_05834,0.7023454904556274,False
test_00616,Anxiety,Anxiety,True,train_02195,0.7498000860214233,False
test_00617,Anxiety,Anxiety,True,train_02542,0.7655457258224487,False
test_00618,Depression,Depression,True,train_01388,0.5046948194503784,False
test_00619,Bipolar,Bipolar,True,train_00963,0.669400155544281,False
test_00620,Anxiety,Anxiety,True,train_02018,0.5448116064071655,False
test_00621,Depression,Bipolar,False,train_03301,0.6149724721908569,False
test_00622,Anxiety,Anxiety,True,train_02754,0.5224131345748901,False
test_00623,Bipolar,Bipolar,True,train_02592,0.6850457787513733,False
test_00624,Normal,Anxiety,False,train_01293,0.48345649242401123,False
test_00625,Anxiety,Anxiety,True,train_04583,0.4558980464935303,False
test_00626,Depression,Depression,True,train_01153,0.645002007484436,False
test_00627,Normal,Anxiety,False,train_00585,0.5127399563789368,False
test_00628,Normal,Bipolar,False,train_01047,0.3756678104400635,False
test_00629,Anxiety,Anxiety,True,train_05303,0.47413766384124756,False
test_00630,Anxiety,Anxiety,True,train_03080,0.642728328704834,False
test_00631,Anxiety,Anxiety,True,train_04651,0.5227454304695129,False
test_00632,Anxiety,Anxiety,True,train_05820,0.5107783079147339,False
test_00633,Anxiety,Anxiety,True,train_04641,0.6297645568847656,False
test_00634,Bipolar,Bipolar,True,train_03338,0.821831464767456,False
test_00635,Normal,Depression,False,train_00473,0.5654128789901733,False
test_00636,Normal,Normal,True,train_01366,0.4218827486038208,False
test_00637,Bipolar,Anxiety,False,train_01289,0.715792179107666,False
test_00638,Bipolar,Bipolar,True,train_02426,0.5475766062736511,False
test_00639,Anxiety,Anxiety,True,train_05774,0.6949328184127808,False
test_00640,Bipolar,Bipolar,True,train_00754,0.6148159503936768,False
test_00641,Normal,Depression,False,train_03119,0.5253703594207764,False
test_00642,Anxiety,Bipolar,False,train_03132,0.599800169467926,False
test_00643,Depression,Depression,True,train_05098,0.7667946815490723,False
test_00644,Depression,Bipolar,False,train_01399,0.4327428340911865,False
test_00645,Anxiety,Anxiety,True,train_05502,0.607596755027771,False
test_00646,Normal,Normal,True,train_05844,0.4522913694381714,False
test_00647,Anxiety,Anxiety,True,train_05789,0.6160014867782593,False
test_00648,Bipolar,Bipolar,True,train_03017,0.6730722188949585,False
test_00649,Anxiety,Anxiety,True,train_05134,0.5693362951278687,False
test_00650,Depression,Bipolar,False,train_05751,0.6436817646026611,False
test_00651,Normal,Normal,True,train_00543,0.3702700436115265,False
test_00652,Anxiety,Bipolar,False,train_03560,0.496021032333374,False
test_00653,Bipolar,Bipolar,True,train_04993,0.6443897485733032,False
test_00654,Anxiety,Anxiety,True,train_04858,0.7110966444015503,False
test_00655,Anxiety,Anxiety,True,train_04047,0.5105891227722168,False
test_00656,Depression,Anxiety,False,train_00155,0.6954397559165955,False
test_00657,Anxiety,Anxiety,True,train_02993,0.7032779455184937,False
test_00658,Bipolar,Bipolar,True,train_03204,0.7761688828468323,False
test_00659,Normal,Depression,False,train_03188,0.2901482582092285,False
test_00660,Anxiety,Depression,False,train_04073,0.5800628066062927,False
test_00661,Anxiety,Anxiety,True,train_02972,0.3944053649902344,False
test_00662,Bipolar,Bipolar,True,train_00414,0.7843130826950073,False
test_00663,Anxiety,Anxiety,True,train_00014,0.6466331481933594,False
test_00664,Bipolar,Bipolar,True,train_00253,0.8104024529457092,False
test_00665,Anxiety,Anxiety,True,train_02425,0.7483986020088196,False
test_00666,Depression,Depression,True,train_01596,0.5590577125549316,False
test_00667,Depression,Depression,True,train_00591,0.7122735977172852,False
test_00668,Anxiety,Anxiety,True,train_01093,0.7828883528709412,False
test_00669,Depression,Anxiety,False,train_02117,0.4643741250038147,False
test_00670,Normal,Normal,True,train_03334,0.42341819405555725,False
test_00671,Bipolar,Bipolar,True,train_01440,0.6465137004852295,False
test_00672,Normal,Normal,True,train_03953,0.363059937953949,False
test_00673,Depression,Depression,True,train_01053,0.8063507080078125,False
test_00674,Depression,Depression,True,train_01003,0.6416341662406921,False
test_00675,Bipolar,Bipolar,True,train_04558,0.7539540529251099,False
test_00676,Anxiety,Anxiety,True,train_01340,0.7401403188705444,False
test_00677,Anxiety,Anxiety,True,train_03879,0.7387354373931885,False
test_00678,Depression,Depression,True,train_05092,0.7174997329711914,False
test_00679,Anxiety,Anxiety,True,train_03791,0.6140488386154175,False
test_00680,Depression,Depression,True,train_04608,0.6459804773330688,False
test_00681,Anxiety,Anxiety,True,train_02442,0.6516693830490112,False
test_00682,Bipolar,Bipolar,True,train_03968,0.6878887414932251,False
test_00683,Bipolar,Bipolar,True,train_00327,0.7400203943252563,False
test_00684,Anxiety,Anxiety,True,train_05166,0.693114161491394,False
test_00685,Depression,Depression,True,train_05574,0.6027229428291321,False
test_00686,Anxiety,Depression,False,train_03526,0.5294142961502075,False
test_00687,Depression,Depression,True,train_00904,0.7469653487205505,False
test_00688,Normal,Anxiety,False,train_05115,0.3744008243083954,False
test_00689,Bipolar,Bipolar,True,train_02812,0.7765457034111023,False
test_00690,Anxiety,Depression,False,train_04151,0.579174816608429,False
test_00691,Normal,Normal,True,train_00855,0.32293426990509033,False
test_00692,Depression,Depression,True,train_01698,0.7081900238990784,False
test_00693,Bipolar,Depression,False,train_01356,0.7194259762763977,False
test_00694,Bipolar,Depression,False,train_03575,0.6557320356369019,False
test_00695,Normal,Normal,True,train_01380,0.432836651802063,False
test_00696,Anxiety,Anxiety,True,train_04509,0.4543587565422058,False
test_00697,Normal,Normal,True,train_00279,0.5280680656433105,False
test_00698,Anxiety,Anxiety,True,train_02380,0.6815778017044067,False
test_00699,Bipolar,Depression,False,train_05763,0.697741687297821,False
test_00700,Normal,Normal,True,train_05541,0.32520243525505066,False
test_00701,Normal,Bipolar,False,train_00827,0.29494932293891907,False
test_00702,Normal,Normal,True,train_05720,0.39465269446372986,False
test_00703,Bipolar,Bipolar,True,train_05086,0.576097309589386,False
test_00704,Depression,Bipolar,False,train_00694,0.6827883124351501,False
test_00705,Anxiety,Anxiety,True,train_03700,0.6776513457298279,False
test_00706,Anxiety,Bipolar,False,train_02678,0.5470125675201416,False
test_00707,Normal,Normal,True,train_05814,0.43711555004119873,False
test_00708,Normal,Normal,True,train_01945,0.43654170632362366,False
test_00709,Depression,Anxiety,False,train_03431,0.6234395503997803,False
test_00710,Bipolar,Bipolar,True,train_02352,0.7326824069023132,False
test_00711,Normal,Normal,True,train_03899,0.5641907453536987,False
test_00712,Anxiety,Anxiety,True,train_01260,0.6789242029190063,False
test_00713,Depression,Anxiety,False,train_05189,0.5796281099319458,False
test_00714,Normal,Normal,True,train_02531,0.3758787512779236,False
test_00715,Bipolar,Depression,False,train_01105,0.607537031173706,False
test_00716,Anxiety,Anxiety,True,train_04689,0.5242962837219238,False
test_00717,Depression,Depression,True,train_04866,0.701093316078186,False
test_00718,Anxiety,Anxiety,True,train_00159,0.5157666206359863,False
test_00719,Depression,Depression,True,train_05928,0.792181134223938,False
test_00720,Bipolar,Bipolar,True,train_02878,0.7964485883712769,False
test_00721,Normal,Normal,True,train_03200,0.4121664762496948,False
test_00722,Depression,Depression,True,train_00493,0.6731985211372375,False
test_00723,Anxiety,Anxiety,True,train_01208,0.705202043056488,False
test_00724,Bipolar,Depression,False,train_03540,0.7667281627655029,False
test_00725,Normal,Normal,True,train_01296,0.392694354057312,False
test_00726,Normal,Normal,True,train_05368,0.36540552973747253,False
test_00727,Bipolar,Bipolar,True,train_05872,0.7409878969192505,False
test_00728,Depression,Depression,True,train_02233,0.7876206040382385,False
test_00729,Bipolar,Bipolar,True,train_00391,0.7863223552703857,False
test_00730,Normal,Depression,False,train_03498,0.49983739852905273,False
test_00731,Anxiety,Anxiety,True,train_04680,0.7262548208236694,False
test_00732,Anxiety,Anxiety,True,train_01195,0.5576518774032593,False
test_00733,Anxiety,Anxiety,True,train_04182,0.7808834314346313,False
test_00734,Bipolar,Bipolar,True,train_01223,0.7764065861701965,False
test_00735,Depression,Depression,True,train_03210,0.7625175714492798,False
test_00736,Depression,Depression,True,train_01629,0.6865585446357727,False
test_00737,Depression,Depression,True,train_05142,0.6696043014526367,False
test_00738,Anxiety,Anxiety,True,train_05537,0.6103092432022095,False
test_00739,Normal,Normal,True,train_04968,0.2572927474975586,False
test_00740,Depression,Bipolar,False,train_00122,0.6540662050247192,False
test_00741,Anxiety,Anxiety,True,train_04350,0.5946112275123596,False
test_00742,Normal,Normal,True,train_04601,0.4947879910469055,False
test_00743,Normal,Normal,True,train_05980,0.5187844038009644,False
test_00744,Bipolar,Bipolar,True,train_02355,0.725669264793396,False
test_00745,Bipolar,Bipolar,True,train_04347,0.5862894058227539,False
test_00746,Anxiety,Anxiety,True,train_02667,0.7172968983650208,False
test_00747,Bipolar,Bipolar,True,train_02405,0.5929437875747681,False
test_00748,Normal,Depression,False,train_03121,0.5427340269088745,False
test_00749,Depression,Depression,True,train_02253,0.5225520133972168,False
test_00750,Normal,Depression,False,train_01355,0.6089427471160889,False
test_00751,Bipolar,Bipolar,True,train_00840,0.70308518409729,False
test_00752,Anxiety,Anxiety,True,train_04024,0.5579025149345398,False
test_00753,Bipolar,Bipolar,True,train_02234,0.6006258726119995,False
test_00754,Bipolar,Bipolar,True,train_04779,0.7974205017089844,False
test_00755,Bipolar,Bipolar,True,train_03711,0.5970903635025024,False
test_00756,Normal,Bipolar,False,train_03266,0.4830016493797302,False
test_00757,Depression,Normal,False,train_01133,0.5806139707565308,False
test_00758,Bipolar,Bipolar,True,train_00514,0.7216188907623291,False
test_00759,Bipolar,Anxiety,False,train_02645,0.6080641746520996,False
test_00760,Bipolar,Bipolar,True,train_02426,0.4531400799751282,False
test_00761,Depression,Anxiety,False,train_00766,0.6174139380455017,False
test_00762,Depression,Depression,True,train_02584,0.5491013526916504,False
test_00763,Normal,Normal,True,train_05671,0.4289282262325287,False
test_00764,Bipolar,Bipolar,True,train_01867,0.6415610313415527,False
test_00765,Depression,Depression,True,train_04468,0.7880244851112366,False
test_00766,Normal,Normal,True,train_00583,0.43824148178100586,False
test_00767,Normal,Normal,True,train_04912,0.4182424545288086,False
test_00768,Depression,Anxiety,False,train_01748,0.6874312162399292,False
test_00769,Bipolar,Bipolar,True,train_01101,0.793561577796936,False
test_00770,Anxiety,Depression,False,train_02422,0.4833759665489197,False
test_00771,Anxiety,Anxiety,True,train_03879,0.6594319343566895,False
test_00772,Anxiety,Normal,False,train_00330,0.4685855507850647,False
test_00773,Anxiety,Anxiety,True,train_02958,0.6858659982681274,False
test_00774,Anxiety,Anxiety,True,train_03178,0.714902400970459,False
test_00775,Anxiety,Anxiety,True,train_00865,0.7040629386901855,False
test_00776,Anxiety,Anxiety,True,train_04289,0.6940388679504395,False
test_00777,Bipolar,Bipolar,True,train_02777,0.8434823155403137,False
test_00778,Anxiety,Anxiety,True,train_04334,0.6149874925613403,False
test_00779,Anxiety,Anxiety,True,train_03591,0.5203454494476318,False
test_00780,Normal,Normal,True,train_05720,0.38885819911956787,False
test_00781,Bipolar,Bipolar,True,train_02191,0.723716139793396,False
test_00782,Depression,Depression,True,train_01105,0.7973372936248779,False
test_00783,Normal,Bipolar,False,train_03088,0.4397152364253998,False
test_00784,Normal,Normal,True,train_04168,0.3538777232170105,False
test_00785,Normal,Normal,True,train_05871,0.37520772218704224,False
test_00786,Normal,Normal,True,train_03728,0.41316545009613037,False
test_00787,Depression,Depression,True,train_01623,0.5789147615432739,False
test_00788,Bipolar,Bipolar,True,train_05002,0.6891411542892456,False
test_00789,Normal,Normal,True,train_05807,0.36576011776924133,False
test_00790,Normal,Normal,True,train_01266,0.3365696966648102,False
test_00791,Depression,Bipolar,False,train_01310,0.6020715236663818,False
test_00792,Anxiety,Anxiety,True,train_00542,0.7803839445114136,False
test_00793,Normal,Depression,False,train_02419,0.3984525203704834,False
test_00794,Normal,Normal,True,train_05720,0.4264442026615143,False
test_00795,Bipolar,Bipolar,True,train_03301,0.742931604385376,False
test_00796,Bipolar,Normal,False,train_01092,0.4371671676635742,False
test_00797,Depression,Depression,True,train_00390,0.6686843633651733,False
test_00798,Normal,Depression,False,train_02023,0.5473219752311707,False
test_00799,Normal,Normal,True,train_04999,0.350760281085968,False
test_00800,Depression,Anxiety,False,train_05346,0.6576634049415588,False
test_00801,Normal,Normal,True,train_01479,0.37239187955856323,False
test_00802,Bipolar,Bipolar,True,train_05315,0.8577027320861816,False
test_00803,Normal,Normal,True,train_03331,0.2823167145252228,False
test_00804,Depression,Depression,True,train_03788,0.6904038786888123,False
test_00805,Normal,Normal,True,train_05356,0.3656783699989319,False
test_00806,Bipolar,Bipolar,True,train_00821,0.696191668510437,False
test_00807,Anxiety,Anxiety,True,train_04941,0.7719356417655945,False
test_00808,Normal,Normal,True,train_00696,0.3637697696685791,False
test_00809,Anxiety,Anxiety,True,train_05209,0.6398492455482483,False
test_00810,Normal,Normal,True,train_04441,0.5305930376052856,False
test_00811,Anxiety,Anxiety,True,train_01192,0.7213358283042908,False
test_00812,Anxiety,Anxiety,True,train_03180,0.6444186568260193,False
test_00813,Normal,Normal,True,train_01890,0.2829819321632385,False
test_00814,Depression,Depression,True,train_05008,0.6195315718650818,False
test_00815,Depression,Bipolar,False,train_02457,0.6803207397460938,False
test_00816,Depression,Depression,True,train_02786,0.7302091121673584,False
test_00817,Normal,Normal,True,train_04793,0.4053703546524048,False
test_00818,Normal,Bipolar,False,train_00070,0.3965485095977783,False
test_00819,Normal,Depression,False,train_03983,0.5183427929878235,False
test_00820,Anxiety,Anxiety,True,train_03428,0.6384885907173157,False
test_00821,Anxiety,Anxiety,True,train_02488,0.6047302484512329,False
test_00822,Normal,Normal,True,train_01975,0.4043102264404297,False
test_00823,Depression,Depression,True,train_03908,0.7205389142036438,False
test_00824,Normal,Normal,True,train_02416,0.25140145421028137,False
test_00825,Normal,Anxiety,False,train_04062,0.3939870595932007,False
test_00826,Anxiety,Anxiety,True,train_03873,0.7410942316055298,False
test_00827,Depression,Depression,True,train_01696,0.6306912899017334,False
test_00828,Bipolar,Anxiety,False,train_03997,0.6615114212036133,False
test_00829,Normal,Normal,True,train_02305,0.3434987962245941,False
test_00830,Depression,Depression,True,train_05823,0.5775704383850098,False
test_00831,Bipolar,Bipolar,True,train_02271,0.7888820171356201,False
test_00832,Normal,Normal,True,train_05495,0.49879056215286255,False
test_00833,Anxiety,Anxiety,True,train_05369,0.6880724430084229,False
test_00834,Bipolar,Bipolar,True,train_00111,0.5672885179519653,False
test_00835,Anxiety,Anxiety,True,train_04182,0.861116886138916,False
test_00836,Bipolar,Bipolar,True,train_01047,0.6979248523712158,False
test_00837,Normal,Normal,True,train_00619,0.42710044980049133,False
test_00838,Anxiety,Anxiety,True,train_03080,0.8147351741790771,False
test_00839,Depression,Depression,True,train_02078,0.7161597013473511,False
test_00840,Normal,Normal,True,train_04957,0.5600482821464539,False
test_00841,Depression,Depression,True,train_03575,0.7408691644668579,False
test_00842,Normal,Normal,True,train_01277,0.3256814181804657,False
test_00843,Normal,Normal,True,train_00073,0.44991734623908997,False
